data_hora,id_veiculo,linha,latitude,longitude,numero_passageiros,tempo_viagem_minutos,hora,horario_pico,situacao
2024-03-26 10:02:00,Ônibus 3,Linha 202,-23.570042,-46.679569,29,44,10,0,Lenta
2024-03-10 05:59:00,Ônibus 14,Linha 101,-23.58366,-46.664804,1,13,5,0,Lenta
2024-03-09 17:30:00,Ônibus 22,Linha 202,-23.579431,-46.664543,11,35,17,0,Lenta
2024-03-24 11:23:00,Ônibus 18,Linha 303,-23.561224,-46.631239,6,87,11,0,Lenta
2024-03-18 01:14:00,Ônibus 13,Linha 101,-23.583519,-46.650819,36,71,1,1,Rapida
2024-03-15 23:39:00,Ônibus 18,Linha 202,-23.561068,-46.649558,20,69,23,0,Lenta
2024-03-23 03:57:00,Ônibus 26,Linha 404,-23.563593,-46.643404,29,36,3,0,Lenta
2024-03-25 16:05:00,Ônibus 1,Linha 404,-23.551924,-46.664345,25,76,16,0,Lenta
2024-03-19 03:18:00,Ônibus 25,Linha 202,-23.56896,-46.63603,40,68,3,1,Rapida
2024-03-01 05:53:00,Ônibus 2,Linha 505,-23.593433,-46.678831,27,68,5,0,Lenta
2024-03-20 19:52:00,Ônibus 24,Linha 505,-23.588758,-46.638056,16,74,19,0,Lenta
2024-03-14 09:38:00,Ônibus 4,Linha 202,-23.566901,-46.666703,16,89,9,0,Lenta
2024-03-02 10:08:00,Ônibus 30,Linha 505,-23.563833,-46.675823,25,35,10,0,Lenta
2024-03-14 23:00:00,Ônibus 24,Linha 202,-23.587877,-46.650256,37,60,23,1,Rapida
2024-03-29 04:57:00,Ônibus 20,Linha 101,-23.552973,-46.636615,38,54,4,1,Rapida
2024-03-28 02:33:00,Ônibus 13,Linha 202,-23.57223,-46.67193,2,36,2,0,Lenta
2024-03-17 03:36:00,Ônibus 18,Linha 505,-23.579902,-46.671346,8,53,3,0,Lenta
2024-03-04 03:49:00,Ônibus 23,Linha 404,-23.56995,-46.630118,2,24,3,0,Lenta
2024-03-08 09:06:00,Ônibus 16,Linha 202,-23.574622,-46.674255,4,10,9,0,Lenta
2024-03-24 10:59:00,Ônibus 21,Linha 202,-23.578675,-46.647913,12,50,10,0,Lenta
2024-03-25 17:54:00,Ônibus 26,Linha 101,-23.598427,-46.644561,35,30,17,1,Rapida
2024-03-13 03:01:00,Ônibus 2,Linha 303,-23.570602,-46.66976,24,83,3,0,Lenta
2024-03-29 00:10:00,Ônibus 24,Linha 404,-23.598952,-46.676224,39,12,0,1,Rapida
2024-03-21 04:33:00,Ônibus 3,Linha 505,-23.555894,-46.665858,2,11,4,0,Lenta
2024-03-19 12:34:00,Ônibus 26,Linha 101,-23.555146,-46.644569,0,74,12,0,Lenta
2024-03-30 10:14:00,Ônibus 10,Linha 101,-23.583665,-46.637813,10,63,10,0,Lenta
2024-03-24 18:22:00,Ônibus 9,Linha 404,-23.573979,-46.657561,33,48,18,1,Rapida
2024-03-28 09:09:00,Ônibus 26,Linha 101,-23.575674,-46.672251,29,67,9,0,Lenta
2024-03-28 13:34:00,Ônibus 19,Linha 101,-23.565925,-46.636554,36,15,13,1,Rapida
2024-03-24 03:09:00,Ônibus 26,Linha 505,-23.585827,-46.635931,30,61,3,1,Rapida
2024-03-10 12:50:00,Ônibus 3,Linha 202,-23.598923,-46.644741,11,65,12,0,Lenta
2024-03-15 23:34:00,Ônibus 20,Linha 303,-23.558582,-46.673624,3,52,23,0,Lenta
2024-03-28 05:02:00,Ônibus 7,Linha 404,-23.582591,-46.660311,25,10,5,0,Lenta
2024-03-28 11:12:00,Ônibus 20,Linha 101,-23.590711,-46.668939,3,22,11,0,Lenta
2024-03-14 08:45:00,Ônibus 4,Linha 101,-23.591387,-46.653003,9,69,8,0,Lenta
2024-03-01 20:32:00,Ônibus 14,Linha 303,-23.551444,-46.644404,15,46,20,0,Lenta
2024-03-30 06:50:00,Ônibus 25,Linha 303,-23.554566,-46.661534,33,71,6,1,Rapida
2024-03-29 13:43:00,Ônibus 9,Linha 202,-23.579615,-46.662867,39,73,13,1,Rapida
2024-03-25 18:45:00,Ônibus 12,Linha 101,-23.571795,-46.66321,38,42,18,1,Rapida
2024-03-29 20:57:00,Ônibus 28,Linha 404,-23.571624,-46.633528,33,90,20,1,Rapida
2024-03-28 19:03:00,Ônibus 8,Linha 303,-23.567119,-46.651439,0,80,19,0,Lenta
2024-03-13 22:33:00,Ônibus 27,Linha 202,-23.580351,-46.658123,14,83,22,0,Lenta
2024-03-20 06:57:00,Ônibus 10,Linha 404,-23.554885,-46.6614,1,18,6,0,Lenta
2024-03-26 21:38:00,Ônibus 12,Linha 202,-23.569815,-46.656274,20,65,21,0,Lenta
2024-03-20 11:33:00,Ônibus 3,Linha 404,-23.559614,-46.634731,36,86,11,1,Rapida
2024-03-11 07:17:00,Ônibus 3,Linha 101,-23.570116,-46.649163,30,65,7,1,Rapida
2024-03-15 16:43:00,Ônibus 9,Linha 202,-23.555978,-46.678281,2,48,16,0,Lenta
2024-03-09 01:04:00,Ônibus 18,Linha 101,-23.567323,-46.637261,35,24,1,1,Rapida
2024-03-20 04:18:00,Ônibus 19,Linha 303,-23.567462,-46.667819,23,16,4,0,Lenta
2024-03-19 12:35:00,Ônibus 21,Linha 505,-23.577073,-46.635481,18,62,12,0,Lenta
2024-03-06 07:11:00,Ônibus 23,Linha 505,-23.565813,-46.645809,4,76,7,0,Lenta
2024-03-20 05:09:00,Ônibus 2,Linha 101,-23.584548,-46.639978,3,38,5,0,Lenta
2024-03-29 14:32:00,Ônibus 21,Linha 202,-23.589319,-46.668084,13,19,14,0,Lenta
2024-03-17 06:18:00,Ônibus 9,Linha 303,-23.586383,-46.639828,32,88,6,1,Rapida
2024-03-29 07:31:00,Ônibus 10,Linha 101,-23.556552,-46.66045,38,65,7,1,Rapida
2024-03-29 18:32:00,Ônibus 27,Linha 505,-23.591361,-46.659597,26,74,18,0,Lenta
2024-03-05 16:55:00,Ônibus 10,Linha 404,-23.580825,-46.634558,11,63,16,0,Lenta
2024-03-10 08:58:00,Ônibus 6,Linha 505,-23.595659,-46.671201,8,38,8,0,Lenta
2024-03-12 16:10:00,Ônibus 25,Linha 202,-23.565825,-46.647151,32,55,16,1,Rapida
2024-03-31 03:54:00,Ônibus 5,Linha 101,-23.555633,-46.679599,39,33,3,1,Rapida
2024-03-12 16:58:00,Ônibus 9,Linha 404,-23.568339,-46.643425,15,87,16,0,Lenta
2024-03-01 11:55:00,Ônibus 30,Linha 101,-23.571255,-46.661527,3,73,11,0,Lenta
2024-03-11 19:45:00,Ônibus 20,Linha 505,-23.572705,-46.657666,5,87,19,0,Lenta
2024-03-16 03:05:00,Ônibus 4,Linha 101,-23.567375,-46.646822,13,89,3,0,Lenta
2024-03-04 06:21:00,Ônibus 15,Linha 303,-23.563248,-46.652537,24,44,6,0,Lenta
2024-03-23 07:41:00,Ônibus 25,Linha 101,-23.579439,-46.664326,9,88,7,0,Lenta
2024-03-23 19:21:00,Ônibus 19,Linha 202,-23.552633,-46.662691,8,14,19,0,Lenta
2024-03-07 01:26:00,Ônibus 28,Linha 101,-23.556912,-46.673525,13,39,1,0,Lenta
2024-03-12 02:03:00,Ônibus 16,Linha 101,-23.559083,-46.637052,14,67,2,0,Lenta
2024-03-11 08:42:00,Ônibus 23,Linha 404,-23.564232,-46.671545,17,40,8,0,Lenta
2024-03-22 22:42:00,Ônibus 23,Linha 101,-23.552287,-46.641762,38,11,22,1,Rapida
2024-03-20 22:49:00,Ônibus 13,Linha 505,-23.587332,-46.638131,3,32,22,0,Lenta
2024-03-12 09:14:00,Ônibus 18,Linha 404,-23.593347,-46.639153,5,84,9,0,Lenta
2024-03-01 11:10:00,Ônibus 23,Linha 202,-23.591284,-46.676076,2,60,11,0,Lenta
2024-03-06 11:36:00,Ônibus 27,Linha 404,-23.568525,-46.642933,1,61,11,0,Lenta
2024-03-26 06:28:00,Ônibus 10,Linha 505,-23.593312,-46.678953,34,51,6,1,Rapida
2024-03-08 17:04:00,Ônibus 4,Linha 101,-23.562572,-46.652338,22,61,17,0,Lenta
2024-03-09 01:11:00,Ônibus 7,Linha 202,-23.596059,-46.63463,9,61,1,0,Lenta
2024-03-14 22:47:00,Ônibus 28,Linha 202,-23.578618,-46.662252,4,59,22,0,Lenta
2024-03-17 18:14:00,Ônibus 29,Linha 505,-23.568888,-46.638826,3,65,18,0,Lenta
2024-03-26 07:02:00,Ônibus 10,Linha 202,-23.595402,-46.673734,0,21,7,0,Lenta
2024-03-29 16:07:00,Ônibus 17,Linha 101,-23.569369,-46.645908,10,62,16,0,Lenta
2024-03-19 06:23:00,Ônibus 13,Linha 404,-23.574489,-46.661636,34,52,6,1,Rapida
2024-03-08 22:25:00,Ônibus 30,Linha 404,-23.575038,-46.645479,18,45,22,0,Lenta
2024-03-26 20:51:00,Ônibus 7,Linha 505,-23.587212,-46.669585,34,47,20,1,Rapida
2024-03-01 14:03:00,Ônibus 25,Linha 505,-23.598531,-46.661912,38,67,14,1,Rapida
2024-03-24 21:01:00,Ônibus 24,Linha 202,-23.554259,-46.657428,26,76,21,0,Lenta
2024-03-11 00:49:00,Ônibus 7,Linha 202,-23.591924,-46.632294,5,71,0,0,Lenta
2024-03-08 16:17:00,Ônibus 8,Linha 202,-23.557326,-46.676695,14,19,16,0,Lenta
2024-03-10 05:26:00,Ônibus 27,Linha 101,-23.551672,-46.654921,40,10,5,1,Rapida
2024-03-26 11:25:00,Ônibus 10,Linha 202,-23.597644,-46.671248,11,83,11,0,Lenta
2024-03-10 11:09:00,Ônibus 1,Linha 404,-23.580247,-46.641245,26,65,11,0,Lenta
2024-03-29 06:26:00,Ônibus 26,Linha 303,-23.58294,-46.649731,31,84,6,1,Rapida
2024-03-18 14:28:00,Ônibus 14,Linha 404,-23.569707,-46.67767,26,42,14,0,Lenta
2024-03-04 05:12:00,Ônibus 21,Linha 101,-23.571661,-46.63124,6,49,5,0,Lenta
2024-03-12 12:30:00,Ônibus 11,Linha 505,-23.576065,-46.660564,10,79,12,0,Lenta
2024-03-21 10:57:00,Ônibus 17,Linha 303,-23.566696,-46.66075,31,19,10,1,Rapida
2024-03-07 01:31:00,Ônibus 17,Linha 101,-23.565753,-46.648119,27,57,1,0,Lenta
2024-03-22 15:08:00,Ônibus 5,Linha 505,-23.579308,-46.630837,20,36,15,0,Lenta
2024-03-14 15:51:00,Ônibus 11,Linha 101,-23.578813,-46.637785,5,40,15,0,Lenta
2024-03-09 12:27:00,Ônibus 28,Linha 404,-23.587497,-46.636105,38,32,12,1,Rapida
2024-03-20 21:09:00,Ônibus 2,Linha 303,-23.558092,-46.675104,40,72,21,1,Rapida
2024-03-04 00:07:00,Ônibus 9,Linha 303,-23.569822,-46.652798,7,80,0,0,Lenta
2024-03-15 19:33:00,Ônibus 20,Linha 303,-23.55293,-46.634894,16,67,19,0,Lenta
2024-03-15 00:03:00,Ônibus 16,Linha 303,-23.552961,-46.662078,19,64,0,0,Lenta
2024-03-23 17:54:00,Ônibus 15,Linha 303,-23.594601,-46.669856,24,47,17,0,Lenta
2024-03-15 13:29:00,Ônibus 21,Linha 505,-23.567879,-46.670044,5,44,13,0,Lenta
2024-03-16 20:25:00,Ônibus 14,Linha 101,-23.571344,-46.640866,26,70,20,0,Lenta
2024-03-29 09:30:00,Ônibus 24,Linha 303,-23.560759,-46.640438,15,89,9,0,Lenta
2024-03-10 19:55:00,Ônibus 2,Linha 101,-23.569457,-46.651412,37,69,19,1,Rapida
2024-03-15 07:25:00,Ônibus 13,Linha 303,-23.572803,-46.630643,10,14,7,0,Lenta
2024-03-30 17:33:00,Ônibus 12,Linha 404,-23.553754,-46.678948,32,71,17,1,Rapida
2024-03-28 11:54:00,Ônibus 23,Linha 101,-23.567881,-46.666393,35,82,11,1,Rapida
2024-03-04 08:59:00,Ônibus 29,Linha 101,-23.586279,-46.650208,37,26,8,1,Rapida
2024-03-17 22:57:00,Ônibus 21,Linha 303,-23.595159,-46.670656,10,61,22,0,Lenta
2024-03-06 03:54:00,Ônibus 23,Linha 505,-23.588757,-46.660511,17,88,3,0,Lenta
2024-03-09 02:11:00,Ônibus 21,Linha 505,-23.576978,-46.662725,30,40,2,1,Rapida
2024-03-21 16:02:00,Ônibus 21,Linha 505,-23.569701,-46.664785,28,57,16,0,Lenta
2024-03-05 09:59:00,Ônibus 1,Linha 303,-23.55433,-46.67136,3,16,9,0,Lenta
2024-03-30 04:43:00,Ônibus 5,Linha 303,-23.584761,-46.679811,23,44,4,0,Lenta
2024-03-24 15:30:00,Ônibus 23,Linha 303,-23.563415,-46.636521,36,69,15,1,Rapida
2024-03-27 04:54:00,Ônibus 14,Linha 101,-23.566634,-46.635765,24,55,4,0,Lenta
2024-03-17 10:40:00,Ônibus 8,Linha 505,-23.574485,-46.64568,2,82,10,0,Lenta
2024-03-13 07:48:00,Ônibus 2,Linha 101,-23.573036,-46.659369,24,69,7,0,Lenta
2024-03-22 08:49:00,Ônibus 30,Linha 303,-23.599326,-46.672133,33,45,8,1,Rapida
2024-03-28 05:02:00,Ônibus 14,Linha 404,-23.582375,-46.641397,2,38,5,0,Lenta
2024-03-03 00:05:00,Ônibus 21,Linha 202,-23.573766,-46.647126,2,49,0,0,Lenta
2024-03-16 01:02:00,Ônibus 16,Linha 404,-23.560492,-46.666896,15,16,1,0,Lenta
2024-03-04 21:47:00,Ônibus 13,Linha 303,-23.555667,-46.639847,38,57,21,1,Rapida
2024-03-26 04:17:00,Ônibus 5,Linha 505,-23.587155,-46.657352,15,79,4,0,Lenta
2024-03-29 15:03:00,Ônibus 4,Linha 202,-23.59836,-46.660485,29,83,15,0,Lenta
2024-03-25 05:40:00,Ônibus 16,Linha 303,-23.588138,-46.668108,11,24,5,0,Lenta
2024-03-23 05:21:00,Ônibus 16,Linha 404,-23.560919,-46.673809,15,36,5,0,Lenta
2024-03-22 17:16:00,Ônibus 26,Linha 303,-23.5632,-46.675555,12,33,17,0,Lenta
2024-03-17 02:03:00,Ônibus 4,Linha 101,-23.552461,-46.643224,0,28,2,0,Lenta
2024-03-10 00:03:00,Ônibus 4,Linha 303,-23.578711,-46.657377,12,16,0,0,Lenta
2024-03-30 10:24:00,Ônibus 19,Linha 404,-23.574769,-46.668601,18,61,10,0,Lenta
2024-03-14 06:58:00,Ônibus 25,Linha 101,-23.579205,-46.637435,36,80,6,1,Rapida
2024-03-16 14:15:00,Ônibus 24,Linha 505,-23.574492,-46.655573,28,78,14,0,Lenta
2024-03-11 12:28:00,Ônibus 24,Linha 404,-23.599196,-46.678291,20,37,12,0,Lenta
2024-03-09 04:13:00,Ônibus 29,Linha 505,-23.563672,-46.649337,27,77,4,0,Lenta
2024-03-01 10:52:00,Ônibus 19,Linha 404,-23.595636,-46.672713,27,34,10,0,Lenta
2024-03-10 07:00:00,Ônibus 17,Linha 202,-23.58045,-46.652455,13,59,7,0,Lenta
2024-03-07 13:43:00,Ônibus 1,Linha 505,-23.598899,-46.675446,4,49,13,0,Lenta
2024-03-21 14:08:00,Ônibus 5,Linha 303,-23.556936,-46.635988,7,60,14,0,Lenta
2024-03-19 22:21:00,Ônibus 7,Linha 303,-23.558725,-46.67035,16,84,22,0,Lenta
2024-03-17 08:34:00,Ônibus 5,Linha 202,-23.563573,-46.649244,5,66,8,0,Lenta
2024-03-30 15:20:00,Ônibus 3,Linha 505,-23.581592,-46.639501,23,69,15,0,Lenta
2024-03-02 17:27:00,Ônibus 18,Linha 101,-23.595998,-46.65634,32,37,17,1,Rapida
2024-03-13 14:24:00,Ônibus 27,Linha 202,-23.568375,-46.63972,38,18,14,1,Rapida
2024-03-22 00:54:00,Ônibus 16,Linha 303,-23.561514,-46.648197,39,55,0,1,Rapida
2024-03-08 17:34:00,Ônibus 20,Linha 505,-23.573018,-46.67971,8,60,17,0,Lenta
2024-03-10 08:06:00,Ônibus 8,Linha 505,-23.569654,-46.656124,0,81,8,0,Lenta
2024-03-30 02:19:00,Ônibus 16,Linha 303,-23.56337,-46.669242,24,90,2,0,Lenta
2024-03-25 03:16:00,Ônibus 14,Linha 202,-23.593569,-46.641544,28,34,3,0,Lenta
2024-03-29 22:30:00,Ônibus 4,Linha 404,-23.568736,-46.632293,1,79,22,0,Lenta
2024-03-20 17:03:00,Ônibus 18,Linha 505,-23.566253,-46.640586,22,38,17,0,Lenta
2024-03-04 07:22:00,Ônibus 19,Linha 505,-23.590098,-46.673839,19,86,7,0,Lenta
2024-03-14 16:54:00,Ônibus 23,Linha 505,-23.556869,-46.637575,29,30,16,0,Lenta
2024-03-21 06:45:00,Ônibus 21,Linha 303,-23.599992,-46.66029,4,59,6,0,Lenta
2024-03-03 01:13:00,Ônibus 1,Linha 101,-23.561343,-46.632642,3,58,1,0,Lenta
2024-03-20 02:55:00,Ônibus 13,Linha 404,-23.576733,-46.647828,9,37,2,0,Lenta
2024-03-02 13:43:00,Ônibus 11,Linha 101,-23.561925,-46.667442,29,50,13,0,Lenta
2024-03-16 01:25:00,Ônibus 26,Linha 505,-23.552379,-46.638114,18,15,1,0,Lenta
2024-03-05 06:29:00,Ônibus 1,Linha 101,-23.551172,-46.638121,30,67,6,1,Rapida
2024-03-25 19:13:00,Ônibus 15,Linha 303,-23.562711,-46.653667,23,82,19,0,Lenta
2024-03-08 07:54:00,Ônibus 16,Linha 404,-23.580389,-46.672832,6,11,7,0,Lenta
2024-03-08 14:46:00,Ônibus 2,Linha 404,-23.599223,-46.650997,31,34,14,1,Rapida
2024-03-19 14:20:00,Ônibus 25,Linha 303,-23.599444,-46.647634,30,75,14,1,Rapida
2024-03-19 06:48:00,Ônibus 4,Linha 404,-23.594571,-46.63392,12,43,6,0,Lenta
2024-03-31 04:33:00,Ônibus 19,Linha 202,-23.555029,-46.630375,1,15,4,0,Lenta
2024-03-01 11:28:00,Ônibus 19,Linha 303,-23.58657,-46.642005,8,28,11,0,Lenta
2024-03-03 11:17:00,Ônibus 3,Linha 505,-23.592085,-46.677279,22,38,11,0,Lenta
2024-03-05 20:00:00,Ônibus 18,Linha 303,-23.568048,-46.669293,40,76,20,1,Rapida
2024-03-07 03:43:00,Ônibus 29,Linha 505,-23.575683,-46.642181,36,60,3,1,Rapida
2024-03-09 13:25:00,Ônibus 27,Linha 404,-23.585809,-46.672366,2,18,13,0,Lenta
2024-03-20 20:17:00,Ônibus 11,Linha 303,-23.555819,-46.635399,14,38,20,0,Lenta
2024-03-15 00:35:00,Ônibus 28,Linha 404,-23.569027,-46.656609,22,28,0,0,Lenta
2024-03-16 13:07:00,Ônibus 21,Linha 101,-23.566169,-46.662925,36,58,13,1,Rapida
2024-03-30 18:36:00,Ônibus 8,Linha 505,-23.551398,-46.630471,10,66,18,0,Lenta
2024-03-21 05:42:00,Ônibus 14,Linha 303,-23.575548,-46.64773,14,48,5,0,Lenta
2024-03-18 22:10:00,Ônibus 22,Linha 303,-23.566701,-46.661158,6,74,22,0,Lenta
2024-03-30 18:57:00,Ônibus 29,Linha 505,-23.577612,-46.665397,30,79,18,1,Rapida
2024-03-15 09:20:00,Ônibus 20,Linha 101,-23.553445,-46.631308,31,51,9,1,Rapida
2024-03-18 00:18:00,Ônibus 23,Linha 202,-23.589635,-46.655284,14,33,0,0,Lenta
2024-03-30 01:45:00,Ônibus 28,Linha 404,-23.573185,-46.66176,30,88,1,1,Rapida
2024-03-13 12:20:00,Ônibus 10,Linha 202,-23.571128,-46.648832,14,30,12,0,Lenta
2024-03-29 05:47:00,Ônibus 21,Linha 303,-23.562895,-46.663639,21,28,5,0,Lenta
2024-03-21 11:23:00,Ônibus 1,Linha 505,-23.582809,-46.672253,7,80,11,0,Lenta
2024-03-04 05:39:00,Ônibus 10,Linha 404,-23.599339,-46.658756,34,65,5,1,Rapida
2024-03-23 21:17:00,Ônibus 20,Linha 101,-23.557105,-46.635708,23,64,21,0,Lenta
2024-03-02 00:58:00,Ônibus 26,Linha 202,-23.570816,-46.633994,27,66,0,0,Lenta
2024-03-17 10:16:00,Ônibus 13,Linha 505,-23.587836,-46.666217,10,48,10,0,Lenta
2024-03-11 19:04:00,Ônibus 27,Linha 202,-23.571693,-46.642307,18,74,19,0,Lenta
2024-03-29 21:45:00,Ônibus 9,Linha 202,-23.552528,-46.655246,29,43,21,0,Lenta
2024-03-07 06:13:00,Ônibus 18,Linha 101,-23.566058,-46.656377,31,42,6,1,Rapida
2024-03-30 02:51:00,Ônibus 23,Linha 101,-23.566134,-46.6638,38,74,2,1,Rapida
2024-03-25 12:42:00,Ônibus 9,Linha 101,-23.590827,-46.664462,33,62,12,1,Rapida
2024-03-10 20:33:00,Ônibus 25,Linha 404,-23.567763,-46.660598,35,85,20,1,Rapida
2024-03-12 12:29:00,Ônibus 19,Linha 202,-23.584304,-46.632176,7,88,12,0,Lenta
2024-03-20 03:54:00,Ônibus 27,Linha 101,-23.595415,-46.643393,31,82,3,1,Rapida
2024-03-26 12:30:00,Ônibus 8,Linha 303,-23.570947,-46.677059,17,19,12,0,Lenta
2024-03-29 22:20:00,Ônibus 25,Linha 505,-23.585585,-46.67741,5,30,22,0,Lenta
2024-03-25 00:03:00,Ônibus 14,Linha 101,-23.570046,-46.633224,9,12,0,0,Lenta
2024-03-24 00:10:00,Ônibus 16,Linha 101,-23.569992,-46.656036,21,50,0,0,Lenta
2024-03-13 04:56:00,Ônibus 14,Linha 303,-23.581051,-46.634858,18,72,4,0,Lenta
2024-03-29 02:05:00,Ônibus 20,Linha 404,-23.557049,-46.67094,22,55,2,0,Lenta
2024-03-03 05:51:00,Ônibus 6,Linha 101,-23.587956,-46.665662,12,25,5,0,Lenta
2024-03-08 16:50:00,Ônibus 27,Linha 101,-23.575568,-46.641179,5,21,16,0,Lenta
2024-03-05 10:25:00,Ônibus 15,Linha 404,-23.593534,-46.644387,39,17,10,1,Rapida
2024-03-15 06:26:00,Ônibus 14,Linha 202,-23.586575,-46.66746,0,67,6,0,Lenta
2024-03-10 20:22:00,Ônibus 13,Linha 101,-23.563444,-46.663783,22,16,20,0,Lenta
2024-03-06 05:13:00,Ônibus 19,Linha 404,-23.593649,-46.674473,13,41,5,0,Lenta
2024-03-18 03:12:00,Ônibus 18,Linha 303,-23.551981,-46.641025,11,15,3,0,Lenta
2024-03-29 13:38:00,Ônibus 28,Linha 202,-23.57475,-46.668452,24,48,13,0,Lenta
2024-03-30 18:28:00,Ônibus 27,Linha 404,-23.596921,-46.679175,7,50,18,0,Lenta
2024-03-17 18:55:00,Ônibus 19,Linha 303,-23.55958,-46.641373,8,31,18,0,Lenta
2024-03-15 15:58:00,Ônibus 4,Linha 202,-23.599168,-46.648661,34,59,15,1,Rapida
2024-03-04 12:22:00,Ônibus 18,Linha 404,-23.567486,-46.635731,33,11,12,1,Rapida
2024-03-08 14:23:00,Ônibus 11,Linha 404,-23.582917,-46.653209,1,14,14,0,Lenta
2024-03-13 15:35:00,Ônibus 8,Linha 505,-23.593755,-46.677179,5,75,15,0,Lenta
2024-03-23 17:53:00,Ônibus 14,Linha 101,-23.55519,-46.676013,6,13,17,0,Lenta
2024-03-12 21:39:00,Ônibus 7,Linha 505,-23.561321,-46.635961,17,36,21,0,Lenta
2024-03-06 01:28:00,Ônibus 9,Linha 101,-23.577776,-46.65083,3,41,1,0,Lenta
2024-03-17 03:17:00,Ônibus 8,Linha 404,-23.580921,-46.648501,5,61,3,0,Lenta
2024-03-11 14:34:00,Ônibus 4,Linha 404,-23.583292,-46.672316,16,59,14,0,Lenta
2024-03-25 14:36:00,Ônibus 15,Linha 505,-23.580493,-46.656303,2,42,14,0,Lenta
2024-03-03 11:29:00,Ônibus 18,Linha 505,-23.575271,-46.660849,5,17,11,0,Lenta
2024-03-17 01:48:00,Ônibus 27,Linha 101,-23.559529,-46.668046,9,72,1,0,Lenta
2024-03-18 23:29:00,Ônibus 27,Linha 303,-23.561593,-46.673449,31,67,23,1,Rapida
2024-03-17 10:45:00,Ônibus 15,Linha 101,-23.564483,-46.674947,39,23,10,1,Rapida
2024-03-18 03:58:00,Ônibus 4,Linha 303,-23.561724,-46.630901,8,79,3,0,Lenta
2024-03-28 19:37:00,Ônibus 26,Linha 101,-23.560945,-46.630803,37,76,19,1,Rapida
2024-03-02 20:56:00,Ônibus 1,Linha 303,-23.576456,-46.646074,7,53,20,0,Lenta
2024-03-08 23:33:00,Ônibus 17,Linha 505,-23.593841,-46.632313,38,89,23,1,Rapida
2024-03-19 23:42:00,Ônibus 8,Linha 202,-23.577227,-46.668125,36,36,23,1,Rapida
2024-03-06 14:27:00,Ônibus 22,Linha 303,-23.568023,-46.675766,29,60,14,0,Lenta
2024-03-18 15:00:00,Ônibus 8,Linha 101,-23.551709,-46.660869,23,17,15,0,Lenta
2024-03-02 23:14:00,Ônibus 27,Linha 202,-23.560819,-46.660205,29,74,23,0,Lenta
2024-03-20 13:08:00,Ônibus 25,Linha 404,-23.552019,-46.675083,12,53,13,0,Lenta
2024-03-23 07:14:00,Ônibus 6,Linha 101,-23.594006,-46.642677,17,78,7,0,Lenta
2024-03-27 02:58:00,Ônibus 4,Linha 404,-23.580494,-46.670472,21,39,2,0,Lenta
2024-03-28 21:13:00,Ônibus 4,Linha 202,-23.588992,-46.678122,30,43,21,1,Rapida
2024-03-29 09:44:00,Ônibus 20,Linha 202,-23.562234,-46.676561,0,28,9,0,Lenta
2024-03-26 10:03:00,Ônibus 9,Linha 303,-23.582164,-46.656725,6,64,10,0,Lenta
2024-03-09 23:30:00,Ônibus 28,Linha 202,-23.567268,-46.678967,12,16,23,0,Lenta
2024-03-23 15:59:00,Ônibus 5,Linha 303,-23.574692,-46.641229,23,90,15,0,Lenta
2024-03-12 03:08:00,Ônibus 10,Linha 404,-23.581132,-46.660438,1,49,3,0,Lenta
2024-03-27 23:30:00,Ônibus 10,Linha 505,-23.585728,-46.643068,16,13,23,0,Lenta
2024-03-18 16:22:00,Ônibus 1,Linha 404,-23.572052,-46.66025,20,11,16,0,Lenta
2024-03-14 11:18:00,Ônibus 4,Linha 505,-23.561208,-46.649468,40,64,11,1,Rapida
2024-03-10 06:54:00,Ônibus 6,Linha 404,-23.575284,-46.666098,27,46,6,0,Lenta
2024-03-28 20:34:00,Ônibus 27,Linha 303,-23.551367,-46.636099,9,71,20,0,Lenta
2024-03-25 19:10:00,Ônibus 3,Linha 303,-23.595927,-46.640376,13,20,19,0,Lenta
2024-03-14 09:28:00,Ônibus 7,Linha 303,-23.599879,-46.675429,11,83,9,0,Lenta
2024-03-12 05:47:00,Ônibus 19,Linha 505,-23.567518,-46.643366,4,54,5,0,Lenta
2024-03-15 02:34:00,Ônibus 21,Linha 202,-23.57397,-46.665922,24,26,2,0,Lenta
2024-03-10 05:30:00,Ônibus 7,Linha 101,-23.578376,-46.671302,9,86,5,0,Lenta
2024-03-25 07:34:00,Ônibus 18,Linha 202,-23.5659,-46.676654,26,10,7,0,Lenta
2024-03-24 01:37:00,Ônibus 28,Linha 303,-23.582613,-46.676072,28,57,1,0,Lenta
2024-03-25 21:08:00,Ônibus 16,Linha 101,-23.551527,-46.647916,5,71,21,0,Lenta
2024-03-29 19:06:00,Ônibus 15,Linha 303,-23.563924,-46.658351,18,49,19,0,Lenta
2024-03-19 12:59:00,Ônibus 1,Linha 303,-23.550488,-46.65235,13,30,12,0,Lenta
2024-03-29 23:42:00,Ônibus 17,Linha 303,-23.550184,-46.660136,21,43,23,0,Lenta
2024-03-24 10:42:00,Ônibus 30,Linha 101,-23.561756,-46.650381,9,13,10,0,Lenta
2024-03-07 11:31:00,Ônibus 13,Linha 101,-23.551126,-46.66964,1,34,11,0,Lenta
2024-03-30 07:35:00,Ônibus 25,Linha 101,-23.574893,-46.637942,10,21,7,0,Lenta
2024-03-16 02:17:00,Ônibus 27,Linha 505,-23.58477,-46.653242,18,39,2,0,Lenta
